meter,district,buildYear,rooms,price,elevator,space,parking,floor
275,qalamestan,1372,2.0,111222333444,0,1,1,3.0
123,chitgar-lake,1402,3.0,6480000000,1,1,1,4.0
54,tehransar,1403,1.0,5940000000,1,1,1,3.0
118,azad-shahr,1403,2.0,7600000000,1,1,1,9.0
80,sattarkhan,1382,2.0,6500000000,0,0,1,
67,gisha,1385,1.0,10500000000,1,1,1,5.0
70,khani-abad-no,1385,2.0,2000000000,0,0,0,2.0
65,south-janat-abad,1394,2.0,8000000000,1,1,1,4.0
125,gisha,1400,2.0,24375000000,1,1,1,5.0
62,jamalzadeh,1398,2.0,6200000000,1,1,1,3.0
75,bagh-feyz,1396,2.0,7500000000,1,1,1,6.0
125,firoozabadi,1403,2.0,8800000000,1,1,1,1.0
47,pirouzi,1373,1.0,2050000000,0,0,0,1.0
113,azad-shahr,1402,2.0,7300000000,1,1,1,15.0
113,shams-abad,1403,2.0,18100000000,1,1,1,5.0
80,poonak,1388,2.0,7900000000,1,0,1,1.0
61,fallah,1390,1.0,3500000000,1,0,1,4.0
89,west-tehranpars,1383,2.0,6500000000,0,0,1,3.0
155,qeytariyeh,1393,3.0,27500000000,1,1,1,3.0
90,north-sohrevardi,1397,2.0,13500000000,1,1,1,2.0
125,vanak,1387,3.0,16500000000,1,1,1,4.0
92,south-janat-abad,1402,2.0,13200000000,1,1,1,5.0
48,sarsabil,1379,1.0,3200000000,0,0,0,2.0
110,gisha,1403,2.0,24000000000,1,1,1,4.0
110,chitgar,1403,2.0,10000000000,1,1,1,10.0
35,gomrok,1381,1.0,1750000000,0,1,1,4.0
74,mobarak-abad-e-beheshti,1402,2.0,2000000000,1,1,1,2.0
165,marzdaran,1400,3.0,30000000000,1,1,1,4.0
92,west-tehranpars,1398,2.0,8750000000,1,1,1,3.0
72,shahrak-naft-district5,1384,2.0,7700000000,1,1,1,4.0
55,shamshiri,1400,1.0,3450000000,1,0,1,2.0
82,ostad-moein,1402,2.0,4900000000,1,1,1,4.0
110,sharara,1386,2.0,13200000000,0,1,1,
120,niavaran,1403,2.0,36000000000,1,1,1,5.0
70,sheykh-al-raeis,1380,2.0,3440000000,0,1,1,3.0
87,hor-square,1387,2.0,5100000000,0,1,1,3.0
62,azarbaijan,1400,1.0,5200000000,1,1,1,3.0
82,shahr-e-ziba,1402,2.0,3200000000,1,1,1,3.0
75,shadman,1400,2.0,8800000000,1,1,0,2.0
85,aseman,1403,2.0,13100000000,1,1,1,3.0
53,qeytariyeh,1393,1.0,9800000000,1,1,1,4.0
92,atabak,1400,2.0,4200000000,1,1,1,4.0
40,khavaran,1385,1.0,2400000000,0,1,1,3.0
70,kooy-e-ferdos,1385,2.0,5100000000,0,0,1,3.0
80,tehransar,1398,2.0,5980000000,1,1,0,4.0
167,yousef-abad,1373,3.0,20875000000,0,1,1,1.0
59,andisheh,1389,1.0,5750000000,1,1,1,5.0
59,west-tehranpars,1400,1.0,6400000000,1,1,1,4.0
65,narmak,1388,2.0,6300000000,0,1,1,1.0
40,doolab,1388,1.0,2120000000,0,0,1,4.0
125,ajoodanieh,1397,3.0,3000000000,1,1,1,9.0
68,shahid-navab-safavi,1395,2.0,3650000000,1,1,1,4.0
95,velenjak,1390,2.0,22000000000,1,1,1,
56,shams-abad,1393,1.0,5350000000,0,1,1,1.0
54,shahr-e-ziba,1386,1.0,5150000000,1,1,1,1.0
80,north-janat-abad,1403,2.0,10300000000,1,1,1,5.0
150,poonak,1390,2.0,15000000000,1,1,1,5.0
55,pirouzi,1387,1.0,2850000000,0,0,0,1.0
71,sattarkhan,1392,1.0,7490000000,1,1,0,4.0
67,jeyhoun,1382,2.0,4550000000,0,1,1,1.0
100,yousef-abad,1371,2.0,10800000000,1,1,1,2.0
75,chitgar-lake,1403,2.0,1125000000,1,1,1,13.0
47,aref,1383,1.0,2600000000,0,0,1,3.0
44,shiva,1389,1.0,3300000000,1,1,1,1.0
62,andisheh,1398,2.0,2000000000,1,1,1,1.0
58,ekhtiyariyeh,1397,1.0,8600000000,1,1,1,4.0
125,bagh-feyz,1395,3.0,19000000000,1,1,1,12.0
100,south-janat-abad,1398,2.0,9100000000,1,1,1,2.0
65,mobarak-abad-e-beheshti,1398,1.0,2020000000,1,1,1,2.0
50,tehran-gorgan,1395,1.0,3070000000,1,0,1,4.0
92,poonak,1402,2.0,16100000000,1,1,1,5.0
152,yousef-abad,1390,3.0,21250000000,1,1,1,1.0
55,chitgar-lake,1402,1.0,750000000,1,1,1,12.0
155,poonak,1396,3.0,22350000000,1,1,1,4.0
55,jeyhoun,1392,1.0,3250000000,1,0,1,1.0
65,south-deylaman,1398,2.0,2112000000,1,0,1,4.0
67,dr-hoshyar,1389,2.0,6000000000,1,1,1,2.0
95,heravi,1397,2.0,16250000000,1,1,1,2.0
110,poonak,1392,2.0,14300000000,1,1,1,2.0
44,shiva,1395,1.0,2600000000,1,0,1,3.0
200,saadat-abad,1385,3.0,28650000000,1,1,1,5.0
117,abshar-tehran,1400,2.0,10000000000,1,1,1,12.0
90,shahr-e-ziba,1399,2.0,7400000000,1,1,1,2.0
136,south-janat-abad,1396,3.0,18360000000,1,1,1,1.0
57,amiriyeh,1383,1.0,3900000000,0,1,1,1.0
69,west-tehranpars,1381,2.0,5500000000,1,0,1,5.0
121,chitgar-lake,1403,3.0,5587500000,1,1,1,27.0
61,tehran-zanjan,1396,1.0,4700000000,1,1,1,1.0
50,chitgar,1403,1.0,350000000,1,1,1,5.0
90,poonak,1402,2.0,13600000000,1,1,1,4.0
188,velenjak,1403,3.0,66000000000,1,1,1,4.0
85,qoba,1391,2.0,12000000000,1,1,1,1.0
117,saadat-abad,1403,2.0,21100000000,1,1,1,2.0
120,north-shahran,1403,2.0,11800000000,1,1,1,5.0
56,darvazeh-shemiran,1385,1.0,3500000000,0,1,1,1.0
57,poonak,1393,1.0,5800000000,1,1,1,5.0
57,vahidiyeh,1394,2.0,4165000000,1,1,1,3.0
84,shokoofeh,1383,2.0,4400000000,0,0,0,4.0
95,vanak,1370,2.0,10000000000,1,1,1,2.0
85,gisha,1399,2.0,16500000000,1,1,1,5.0
58,kooy-e-ferdos,1399,1.0,7890000000,1,1,1,4.0
115,poonak,1392,2.0,14500000000,1,1,1,5.0
83,poonak,1396,2.0,11000000000,1,1,1,3.0
285,pasdaran,1401,3.0,71500000000,1,1,1,3.0
99,south-janat-abad,1402,2.0,10400000000,1,1,1,7.0
160,chitgar-lake,1401,3.0,13400000000,1,1,1,25.0
56,kooy-e-ferdos,1396,1.0,6090000000,1,1,1,4.0
100,west-tehranpars,1387,2.0,7500000000,1,0,1,3.0
96,north-janat-abad,1396,2.0,1111111111,1,1,1,6.0
48,tehran-kerman,1385,1.0,3990000000,1,0,1,2.0
70,niroo-havayi,1382,1.0,5050000000,1,1,1,4.0
120,nazi-abad,1403,2.0,2500000000,1,1,1,3.0
103,bagh-feyz,1389,2.0,10650000000,1,1,1,3.0
50,sheykh-al-raeis,1393,1.0,2450000000,1,0,1,1.0
180,heravi,1403,3.0,24300000000,1,1,1,9.0
176,niavaran,1403,3.0,40000000000,1,1,1,6.0
75,south-mehrabad,1391,2.0,4900000000,1,1,1,2.0
75,north-shahran,1382,2.0,7125000000,1,0,1,
65,zafaraniyeh,1394,1.0,12000000000,1,1,1,1.0
59,amir-bahador,1385,2.0,3300000000,0,1,0,4.0
33,azari,1380,1.0,1650000000,0,0,1,
210,west-shahrak-e-golestan,1392,3.0,17000000000,1,1,1,3.0
120,marzdaran,1397,3.0,17290000000,1,1,1,4.0
112,pirouzi,1403,2.0,8600000000,1,1,1,1.0
65,shahid-navab-safavi,1392,1.0,3000000000,1,1,1,1.0
54,hakimiyeh,1397,1.0,5500000000,1,1,1,5.0
131,sadeghiyeh,1396,3.0,13800000000,1,1,1,1.0
57,tehran-kerman,1388,1.0,4530000000,0,1,1,2.0
80,chitgar,1403,2.0,1000000000,1,1,1,6.0
63,poonak,1396,1.0,7200000000,1,1,1,2.0
189,zafaraniyeh,1398,2.0,28000000000,1,1,1,3.0
70,tehran-lashkar,1371,1.0,6200000000,0,1,1,2.0
63,amiriyeh,1385,2.0,3800000000,0,1,0,2.0
47,shahr-e-ziba,1396,1.0,1220000000,0,1,1,6.0
100,chitgar,1403,2.0,700000000,1,1,1,8.0
70,poonak,1393,2.0,11000000000,1,1,1,3.0
67,behjat-abad,1402,1.0,8100000000,1,1,1,6.0
70,east-shareq,1381,1.0,4200000000,0,1,1,4.0
56,heshamatiyeh,1372,1.0,4390000000,0,1,1,1.0
125,tarasht,1389,2.0,11250000000,1,1,1,2.0
101,south-shahran,1396,2.0,10600000000,1,1,1,4.0
83,chitgar,1403,2.0,3185000000,1,1,1,13.0
100,chitgar,1403,2.0,700000000,1,1,1,10.0
178,kamraniyeh,1389,3.0,33000000000,1,1,1,4.0
105,chitgar-lake,1403,2.0,1500000000,1,1,1,5.0
84,darya,1384,2.0,11800000000,1,1,1,3.0
140,south-janat-abad,1394,3.0,13500000000,1,1,1,4.0
135,saeed-abad,1403,2.0,4050000000,1,1,1,2.0
200,vanak,1389,3.0,11111111111,1,1,1,4.0
50,pirouzi,1398,1.0,3100000000,1,0,1,1.0
48,azarbaijan,1386,1.0,2580000000,0,0,1,4.0
75,chitgar,1403,1.0,600000000,1,1,1,7.0
65,north-shahran,1390,1.0,6350000000,1,1,1,1.0
150,gisha,1402,3.0,27000000000,1,1,1,2.0
86,poonak,1388,2.0,12200000000,1,1,1,2.0
81,javadiyeh,1396,2.0,3550000000,1,1,1,4.0
195,vanak,1398,3.0,35000000000,1,1,1,2.0
83,west-tehranpars,1390,2.0,7200000000,0,1,1,2.0
95,shirazi,1399,2.0,14000000000,1,1,1,4.0
80,andisheh,1400,2.0,3560000000,1,1,1,4.0
168,gisha,1393,3.0,26500000000,1,1,1,3.0
157,kooy-e-ferdos,1386,3.0,11900000000,1,1,1,1.0
70,bagh-feyz,1386,2.0,6400000000,0,1,1,1.0
63,atabak,1397,1.0,2700000000,1,1,1,4.0
55,west-tehranpars,1390,1.0,5400000000,1,1,1,2.0
130,chitgar,1402,3.0,1650000000,1,1,1,10.0
62,heshamatiyeh,1401,2.0,6100000000,1,1,1,4.0
101,bahar,1398,2.0,8600000000,1,1,1,1.0
175,parastar,1387,3.0,21000000000,1,1,1,5.0
120,chitgar-lake,1402,2.0,1620000000,1,1,1,13.0
58,doolab,1383,2.0,2200000000,0,1,1,
162,pasdaran,1403,3.0,39850000000,1,1,1,5.0
220,mirdamad,1384,4.0,26500000000,1,1,1,4.0
55,poonak,1384,2.0,6000000000,0,0,1,1.0
112,aseman,1403,2.0,20160000000,1,1,1,1.0
123,marzdaran,1400,2.0,16000000000,1,1,1,3.0
114,mirdamad,1372,2.0,16000000000,1,1,1,3.0
50,kooy-e-ferdos,1382,1.0,4800000000,0,1,1,
105,pasdaran,1402,2.0,17850000000,1,1,1,3.0
165,darrous,1402,3.0,43000000000,1,1,1,4.0
100,amir-abad,1370,2.0,12000000000,0,1,1,2.0
212,nosrat,1386,4.0,18000000000,1,1,1,2.0
43,haftchenar,1388,1.0,2600000000,0,1,1,2.0
86,gisha,1385,2.0,12900000000,1,1,1,4.0
58,saadat-abad,1377,1.0,8500000000,0,1,1,1.0
75,chitgar,1403,2.0,975000000,1,1,1,16.0
105,shahrak-e-takhti,1403,2.0,6100000000,1,1,1,4.0
113,saadat-abad,1387,2.0,17900000000,1,1,1,2.0
88,east-tehranpars,1390,2.0,5800000000,1,1,1,2.0
100,sorkhe-hesar,1394,2.0,7500000000,1,1,1,5.0
125,ajoodanieh,1397,3.0,30000000000,1,1,1,9.0
55,jeyhoun,1380,1.0,2900000000,0,0,1,
100,pasdaran,1392,2.0,13600000000,1,1,1,5.0
50,shahr-e-ziba,1397,1.0,1350000000,1,1,1,3.0
157,mirdamad,1385,3.0,21195000000,1,1,1,4.0
56,khaje-nezam-molk,1380,1.0,3950000000,0,1,1,
80,ekhtiyariyeh,1397,2.0,11200000000,1,1,1,1.0
190,farmaniyeh,1398,3.0,33000000000,1,1,1,2.0
146,nosrat,1370,3.0,9700000000,0,0,1,1.0
65,shahr-e-ziba,1400,1.0,1065000000,1,1,1,3.0
82,aghdasieh,1390,2.0,10500000000,1,1,1,5.0
70,shahrak-e-vali-e-asr,1392,2.0,4200000000,1,1,1,2.0
73,sarsabz,1386,1.0,8000000000,1,1,1,2.0
191,darrous,1395,3.0,31200000000,1,1,1,2.0
95,amir-abad,1401,2.0,14000000000,1,1,1,6.0
138,heravi,1398,3.0,21000000000,1,1,1,1.0
185,marzdaran,1403,3.0,26500000000,1,1,1,4.0
155,saadat-abad,1392,3.0,34000000000,1,1,1,5.0
148,azari,1403,3.0,7680000000,1,1,1,2.0
80,abouzar,1390,2.0,6400000000,1,1,1,3.0
82,south-janat-abad,1387,2.0,5220000000,0,1,1,4.0
100,niroo-havayi,1385,2.0,9000000000,1,1,1,4.0
173,qeytariyeh,1399,3.0,34000000000,1,1,1,1.0
131,narmak,1402,3.0,16500000000,1,1,1,1.0
125,chitgar-lake,1402,2.0,11250000000,1,1,1,18.0
53,andisheh,1397,1.0,1950000000,1,1,1,2.0
110,chitgar-lake,1400,2.0,9800000000,1,1,1,20.0
96,niroo-havayi,1385,2.0,9100000000,1,1,1,5.0
45,pirouzi,1374,1.0,2300000000,0,0,0,2.0
76,gisha,1370,2.0,8500000000,0,1,1,1.0
45,andisheh,1397,1.0,1180000000,1,1,1,3.0
115,tehran-jolfa,1401,3.0,15500000000,1,1,1,4.0
180,poonak,1403,3.0,26000000000,1,1,1,4.0
37,beryanak,1381,1.0,2550000000,0,1,1,3.0
135,saadat-abad,1403,3.0,44000000000,1,1,1,6.0
67,moshiriyeh,1400,2.0,4500000000,1,1,1,3.0
125,narmak,1403,3.0,15000000000,1,1,1,2.0
93,poonak,1389,3.0,11300000000,1,1,1,4.0
67,tehransar,1384,2.0,4200000000,1,1,1,1.0
88,jey,1402,2.0,5100000000,1,1,0,2.0
145,chitgar-lake,1400,3.0,17400000000,1,1,1,16.0
90,south-janat-abad,1394,2.0,10000000000,1,1,1,2.0
100,chitgar-lake,1402,2.0,1350000000,1,1,1,10.0
60,central-janat-abad,1380,1.0,4890000000,0,1,1,3.0
76,niroo-havayi,1394,2.0,7220000000,1,1,1,4.0
80,eslam-abad,1396,2.0,2300000000,1,1,1,3.0
90,south-janat-abad,1398,2.0,11000000000,1,1,1,7.0
185,hesar-booali,1388,3.0,35000000000,1,1,1,2.0
69,sazamn-barnameh,1387,2.0,7000000000,1,1,1,4.0
79,chitgar-lake,1390,2.0,7070000000,1,1,1,7.0
50,chitgar,1401,1.0,2100000000,1,1,1,8.0
162,andisheh,1398,1.0,1350000000,1,1,1,3.0
108,north-shahran,1397,2.0,10100000000,1,1,1,3.0
115,narmak,1403,3.0,13700000000,1,1,1,5.0
71,narmak,1403,2.0,8700000000,1,1,1,5.0
122,tehran-hosein-abad,1402,2.0,16600000000,1,1,1,7.0
90,chitgar-lake,1401,1.0,7800000000,1,1,1,9.0
100,west-shahrak-e-golestan,1403,2.0,3200000000,1,1,1,13.0
117,heravi,1402,2.0,15200000000,1,1,1,9.0
81,chitgar-lake,1403,2.0,3180000000,1,1,1,10.0
58,soleymani,1403,1.0,3900000000,1,1,0,1.0
179,ekbatan,1395,4.0,18200000000,1,1,1,4.0
79,salamat,1374,2.0,2680000000,0,0,1,
160,tehran-hosein-abad,1387,3.0,17700000000,1,1,1,7.0
83,dr-hoshyar,1394,2.0,6400000000,1,1,1,1.0
50,chitgar-lake,1403,1.0,1100000000,1,1,1,7.0
63,abouzar,1395,2.0,3200000000,1,1,1,4.0
152,beryanak,1380,2.0,7800000000,0,1,1,2.0
63,poonak,1388,1.0,7720000000,1,1,1,5.0
195,shahrak-e-gharb,1379,3.0,27300000000,0,1,1,1.0
75,chitgar,1403,2.0,1000000000,1,1,1,10.0
135,amaniyeh,1385,2.0,20000000000,1,1,1,3.0
105,niavaran,1394,3.0,16400000000,1,1,1,1.0
62,south-narmak,1378,1.0,5000000000,0,1,1,
100,marzdaran,1394,2.0,14000000000,1,1,1,1.0
65,west-tehranpars,1384,1.0,4700000000,0,0,1,2.0
57,bagh-feyz,1400,1.0,7500000000,1,1,1,2.0
70,poonak,1393,2.0,7500000000,1,1,1,3.0
122,hor-square,1397,3.0,10300000000,1,1,1,1.0
58,evin,1392,1.0,7200000000,1,1,1,1.0
64,east-tehranpars,1390,1.0,3700000000,1,1,1,4.0
68,kooye-e-hefdahom-e-shahrivar,1396,2.0,3840000000,1,1,0,2.0
147,qeytariyeh,1380,3.0,20580000000,1,1,1,3.0
70,south-janat-abad,1396,2.0,6800000000,1,0,1,4.0
60,dr-hoshyar,1388,1.0,4900000000,1,1,1,2.0
110,tolid-daroo,1398,3.0,6660000000,1,1,1,2.0
65,central-janat-abad,1381,1.0,6550000000,1,1,1,
120,chitgar,1403,2.0,1500000000,1,1,1,14.0
90,ozgol,1400,2.0,2800000000,1,1,1,10.0
105,chitgar,1403,2.0,4350000000,1,1,1,12.0
90,sadeghiyeh,1381,2.0,6850000000,0,1,1,2.0
58,amir-bahador,1380,1.0,3600000000,0,0,0,2.0
224,vanak,1398,3.0,45000000000,1,1,1,1.0
145,baqerkhan,1398,3.0,18400000000,1,1,1,5.0
58,andisheh,1397,1.0,1580000000,1,1,1,2.0
92,kooy-e-ferdos,1392,2.0,9100000000,1,1,1,3.0
55,molavi,1387,1.0,1980000000,0,0,1,2.0
71,khani-abad-no,1393,2.0,3100000000,0,0,1,4.0
150,saadat-abad,1393,3.0,26000000000,1,1,1,5.0
120,sazamn-barnameh,1390,3.0,13200000000,1,1,1,4.0
84,chitgar,1402,2.0,550000000,1,1,1,7.0
46,tayeb,1396,1.0,2350000000,1,0,1,3.0
75,andisheh,1397,2.0,1900000000,1,1,1,3.0
49,mina,1395,1.0,2800000000,1,0,1,2.0
97,saadat-abad,1383,2.0,10900000000,1,1,1,3.0
160,heravi,1401,3.0,28000000000,1,1,1,4.0
50,majid-abad,1391,1.0,4270000000,1,1,1,4.0
113,shahrak-e-gharb,1401,2.0,23000000000,1,1,1,5.0
210,vanak,1397,3.0,39000000000,1,1,1,3.0
106,yousef-abad,1385,2.0,13950000000,1,1,1,1.0
61,jeyhoun,1393,1.0,4250000000,1,1,1,1.0
50,dr-hoshyar,1392,1.0,3700000000,0,1,1,2.0
95,niavaran,1399,2.0,19500000000,1,1,1,3.0
130,chitgar,1402,3.0,3250000000,1,1,1,11.0
58,azarbaijan,1386,2.0,4300000000,0,1,1,2.0
188,yousef-abad,1395,3.0,36850000000,1,1,1,2.0
125,yousef-abad,1388,3.0,16200000000,1,1,1,5.0
122,pasdaran,1402,2.0,15860000000,1,1,1,1.0
100,east-tehranpars,1397,2.0,7800000000,1,1,1,5.0
50,bagh-khazaneh,1397,1.0,3250000000,1,1,0,1.0
67,beryanak,1397,2.0,4400000000,1,1,1,2.0
45,bolursazi,1390,1.0,2480000000,0,1,1,1.0
185,pasdaran,1402,3.0,24050000000,1,1,1,8.0
103,bagh-feyz,1393,2.0,10950000000,1,1,1,2.0
65,north-janat-abad,1397,2.0,7700000000,1,1,1,3.0
112,yousef-abad,1403,2.0,18500000000,1,1,1,1.0
153,elahiyeh,1390,3.0,33700000000,1,1,1,1.0
100,chitgar,1403,2.0,1000000000,1,1,1,15.0
70,south-deylaman,1403,2.0,1850000000,1,1,1,2.0
68,poonak,1385,2.0,7900000000,1,1,1,5.0
66,poonak,1395,2.0,8300000000,1,1,1,4.0
77,ostad-moein,1395,2.0,6450000000,1,1,1,2.0
75,kooy-e-ferdos,1403,1.0,10500000000,1,1,1,4.0
105,chitgar-lake,1403,2.0,3360000000,1,1,1,11.0
80,chitgar-lake,1403,2.0,1200000000,1,1,1,10.0
185,marzdaran,1399,3.0,35200000000,1,1,1,4.0
194,mahmoodiyeh,1392,3.0,33000000000,1,1,1,1.0
55,chitgar,1403,1.0,357500000,1,1,1,11.0
125,mirdamad,1386,2.0,13700000000,1,1,1,5.0
